Number of flows,cheat,cheated
5,-0.12803755299818292,0.02454051034178793
6,-0.029270851932069016,0.04818547813538715
7,0.0420800920313486,-0.026165696486398063
8,0.003039737053423565,0.0025050847415190036
9,0.05853078054012527,-0.008390161599084895
10,-0.04569101178742522,0.050828860159110964
11,-0.031284325130718924,0.07802506132148265
12,-0.0913124674868314,-0.09534676588608153
13,-0.011346675812482854,-0.00457263554787802
14,-0.0031579767032378727,-0.0005228826087035586
15,0.011614372009657804,-0.005073701050565112
16,0.08827739780707296,-0.06129258240086583
17,0.0012901085655597534,0.023025574242885774
18,0.006418139938470024,0.009586430500018731
19,0.005028213351662734,0.020329579799373356
20,-0.015572171909733038,-0.028062349421710143
21,-0.08942383983574695,0.02884670877889917
22,0.05221073351449845,-0.023367176347483077
23,0.019206819826086356,-0.016618918446835315
24,0.008429903542805211,0.014027641618001753
25,-0.0005688446979671089,0.022386583877990973
26,0.010815297939158756,-0.006594935892963541
27,0.008999788306670895,-0.02408819465313795
28,0.028761658493288822,0.05043853439363899
29,0.0026040588107116695,0.004185921062161826
30,0.003960819075663509,0.024641652662724563
2,0.306989247311828,-0.18184713375796177
3,0.0,0.0
4,0.11404168275320206,-0.06827278399001774
5,0.0026823704114057965,-0.011142163040897218
6,-0.01243695239758232,0.01807646658019715
7,-0.16942976781659624,-0.05098460614143601
8,-0.06230596872702869,0.029736308266580254
9,-0.010410952724648138,0.004570579515147099
10,0.0060627386025032095,0.11620860808330506
11,-0.07697941029671951,0.05039561513020021
12,0.10838874365230795,0.10274098947966608
13,0.20151547135979794,0.00494203031395854
14,-0.03704175487050947,0.10798200608891775
15,0.08852860913841769,-0.03134250008373077
16,-0.0007883143075296476,0.015197853831222739
17,0.0026174362927990514,0.01279492736192225
18,0.11874894174425929,-0.033272519098083715
19,0.0003054800088321595,0.01437516744408962
20,-0.03709640486817213,0.04585945193715853
21,-0.004692888237024051,-0.0006571933051466211
22,-0.0020676257271137273,0.09868931786078453
23,-0.06294329495900443,0.014343017780139257
24,0.010435124871070081,0.11471938844327582
25,-0.008041480531657865,0.02243514552235894
26,0.09417768858821086,-0.049158950234366644
27,0.01511093764206062,-0.007049774808184035
28,0.003927966423455771,-0.022037448967438384
29,0.00021422367590681894,-0.0011251955009005592
30,-0.0012333430564799698,-0.0019267028214567832
2,0.0,0.0
3,-0.22768762677484786,0.07423580786026202
4,-0.009615861214374227,-0.00879172418675445
5,0.08074122664882552,-0.04604777414873506
6,0.00042140750105351877,-0.0003097893432465923
7,0.008520608520608522,0.019592362160675267
8,0.13286814183617418,-0.1373945185437693
9,0.0,0.0
10,0.07837414192068226,-0.1465498575405001
11,-0.004925115544786807,-0.003494589001043292
12,-0.012413229531331095,0.0048744517217648485
13,-0.06636965677285227,0.01152641558692165
14,-0.026597188083977492,0.04809023408402914
15,-0.004721644008961111,-0.00936888252088827
16,-0.024862196331528245,0.03489049458487713
17,0.25463705576322104,0.2369703945358449
18,0.16985208751664632,0.08167256025007909
19,0.0013636940334421292,0.0038039005636222043
20,-0.016511689325459034,-0.026195702705911587
21,-0.03178838645641132,0.028607926951631998
22,-0.06826352128127368,-0.06677451681379992
23,0.05175378386678855,-0.08368488506682764
24,0.006312487826247169,-0.012829893837964053
25,0.12001470393365221,-0.011487277006536003
26,0.01169099938033318,-0.010490949187396518
27,0.014323507135861916,-0.011523294505110178
28,0.04302213048429534,-0.006794745614314305
29,-0.02611468294700376,-0.03354850078965161
30,-0.03574099308274357,0.06094523480259187
2,0.29772837119381346,-0.21016717843739338
3,0.3548922056384743,0.17786069651741293
4,0.18276310902465712,-0.1461552098685725
5,0.0,0.0
6,0.061926912221742784,0.04718206399351186
7,0.14811584458777807,-0.14787196535098804
8,0.14895344525350593,0.06760265098163462
9,-0.007503592559690575,-0.006570113370415959
10,0.0628263055279174,0.030499518322127418
11,-0.08287554488119908,-0.08602688806666259
12,0.05448576464630788,0.039560351052231386
13,0.03656689166614183,-0.03049665761873937
14,-0.009491133001310641,0.01256211773883691
15,0.019429190279003618,-0.010445593916153375
16,0.00794504996568779,0.006596429749282496
17,-0.032892495394957574,-0.009713910004869321
18,0.06282866833982373,0.009682074097569713
19,-0.008111703952266291,0.023187737881218605
20,-0.0067480365400499846,0.025928542716371343
21,-0.030729993161581946,-0.0007114227672674005
22,0.0015733095690067028,-0.04423614470609519
23,0.01469213649300647,-0.012509340122981065
24,0.0641087442595282,-0.037574752790478255
25,0.10689433271230407,-0.009053048641151593
26,-0.005966285171455558,0.03184346573435693
27,0.0024538292295128088,0.018081372913895742
28,0.18493669338919697,0.042421714547432765
29,0.16523440860762714,-0.08884754709180429
30,-0.003193365915450628,0.04608620761593632
2,-0.00046146746654360867,0.00035298270384751147
3,0.0,0.0
4,0.04398496240601503,-0.05097156633124042
5,0.07694547460692065,-0.02206374275544623
6,0.049983346164976704,-0.10573940610515169
7,0.08414462120426543,0.028653710307655095
8,0.006618930870998286,0.10765523946894956
9,0.05210657863365481,-0.03434488525681903
10,-0.012429225111967854,0.08220525008241904
11,-0.007413521744987682,0.006350335185383825
12,0.064701465678409,-0.030956138654570003
13,-0.04718985846930877,0.02457290580527261
14,0.16678305823851897,-0.12370191870618043
15,-0.02009036679097847,0.013824024712014323
16,0.028787016223346992,-0.006949032703171284
17,-0.031073457361550427,0.051792875772376096
18,-0.0009325671590611338,-0.0011225381318644865
19,-0.0067775832888017995,0.002063923160329422
20,0.1414740891119698,-0.029349174650179756
21,-0.010587187917392629,-0.0003352404657307954
22,0.006284981287357241,0.010690908468590724
23,0.019551646331126507,0.013370202707126787
24,0.054926412658820555,0.08721462619631241
25,-0.0003916397827315992,0.006077309352287027
26,0.0026546075802635375,0.004303801327187609
27,-0.07971207805659487,0.03676453709786332
28,0.03446047114103506,-0.0133909745983049
29,-0.025386326799384715,-0.009465023586644266
30,-0.018369084382126706,-0.01846864874998477
2,-0.19217081850533807,0.3111576741749607
3,0.0,0.0
4,-0.02887862203303522,0.15829391003979876
5,-0.13112038693434042,0.08337690483226867
6,-0.011327530176487197,-0.01955990826958569
7,0.05674964234286037,-0.0014732482192739722
8,-0.057503727319875284,0.06307196125501116
9,0.0,0.0
10,0.01216792321016327,-0.06345784079441572
11,-0.014403720247872998,0.0070286391880184235
12,0.04481277615066728,0.03689135720194841
13,-0.00393520338020432,-0.005960720946232896
14,0.07901295614662449,0.00272433661057512
15,0.045961207967414666,-0.02653239213725292
16,0.03796555246296073,-0.013168928660090624
17,0.07071687608997133,-0.04991644584074653
18,-0.02008420987220835,0.0002558969473992247
19,-0.045433804116709296,-0.0005941881546102625
20,-0.0025380712050839405,0.002452610011648403
21,0.10562849962810081,0.012205710202721277
22,0.04386035191769463,-0.01614520433550666
23,-0.03912542110573439,0.03222851974610567
24,-0.008344759351332755,-0.0044130263087992045
25,-0.012021832510643149,-0.007983561473596343
26,0.004832013637444371,0.0011455244749754275
27,0.024714619500401547,0.060711051338611426
28,0.0479808093285584,-0.009174348468904562
29,0.02887893318096215,-0.024050332917264734
30,0.0025065029517545748,-0.004650868962299635
2,0.0003563791874554526,0.0
3,0.0,0.0
4,0.0038624108982705657,0.012510025844398899
5,-0.04591237360048453,0.037924614190621174
6,0.11973370220883155,0.012493229853557488
7,0.0007358351729212656,-0.00024108003857280618
8,-0.001108431771002532,-0.003642988898931575
9,0.0005604669473448823,-0.000991076802608589
10,0.16382473860905566,0.08775452031918558
11,0.05491350619115023,-0.019888708108837024
12,0.0334601158320848,0.10195364762247076
13,-0.0032318099585363414,-0.018785995928578058
14,-0.088271697340869,0.13747901467276133
15,0.25324024681829405,0.3043209801413415
16,-0.018879969529396107,0.011731538691998018
17,0.010334196549307131,-0.008954640067396956
18,-0.08887984500337665,0.040164588529793446
19,0.00286638607688452,-0.006922244279756812
20,0.01530413321285291,0.012932761113323565
21,0.040378445609121356,0.017700211716443533
22,0.0019206715586833874,0.013178335376793469
23,0.04159516295482882,-0.019594633643551646
24,0.009853760623655538,0.036696583373069885
25,0.011618026536505807,0.01042955043836628
26,-0.005172237405457711,-0.04576075774705231
27,0.0008243342060588562,0.020934188742428583
28,0.06267595844488659,-0.011472985108811864
29,-0.021108215659867,-0.0005993242965160416
30,-0.005668977950189365,-0.03557016540203809
2,0.0,0.0
3,-0.06492932862190813,-0.037350597609561755
4,-0.04312660334766802,-0.17504362362875375
5,-0.09753017518634834,0.08919607205276385
6,0.008075199942312419,0.19237353731535356
7,0.0031013011756045815,-0.0038648275441253237
8,0.0108600705350944,-0.15920686991145183
9,-0.03886299460993037,-0.13854939997503127
10,0.0026010928474018936,-0.0006614910182245814
11,0.24120017796964155,-0.05141755004440431
12,0.14379845177607212,-0.22534920542636386
13,0.00501077905934906,0.00952266864208605
14,0.08456915845803656,-0.014338046689612452
15,0.0032617180340846663,-0.020475440193658878
16,-0.014314322239341395,0.014065018668836344
17,0.007536217828698,-0.012721591855237841
18,0.015667622037403267,-0.005293455687392423
19,-0.01583640339390481,-0.034125602339258224
20,-0.07300415829950632,0.02080937119888431
21,0.025972882275347848,-0.029560462821043146
22,-0.006505641751514842,-0.018522434510096015
23,0.022783306485863297,-0.004513197859565141
24,0.0077197767213731385,-0.00521972637839339
25,-0.01131311618945067,0.02311510873036447
26,-0.0225561200801586,-0.020104830576289312
27,-0.016710201537848045,0.030280561161823805
28,0.12725375927852509,0.01198269781620136
29,-0.0057352924203779255,0.0032328745243659046
30,0.0642264224684825,0.09149381295188255
2,0.1924865831842576,-0.2439909297052154
3,0.0,0.0
4,0.0001512130275839149,0.000207058842666457
5,-0.03430467408560845,0.04651413614419624
6,0.0009892293577183806,-0.001055949921376962
7,-0.019073432715956438,-0.014108581345477635
8,0.028132894764042172,-0.027372313013272476
9,-0.00992225990712984,0.0016353023879641716
10,0.12329140731259855,-0.06120558487210431
11,0.021486424794005483,-0.01355989228032826
12,0.0006559616990581227,-0.00019555406430330676
13,0.08571314531468455,-0.21584952774012703
14,0.0008416592976163349,0.0248820481105555
15,-0.169728952829845,-0.11047998765916464
16,-0.020972313081232808,0.0756528019490612
17,0.09332016802878079,0.19052499716980997
18,0.10146266721288005,-0.0944464276724901
19,0.04961885028490332,0.04062067011151418
20,0.02157125668137908,-0.1437913963521385
21,0.016229626946589255,-0.01567230846610213
22,0.04307951558939432,-0.024579509089625116
23,0.0516042770823919,0.0976552197109995
24,0.08923352052512788,-0.03655339552920198
25,0.0008145655879835262,-0.0023423417477714554
26,-0.013870381803500578,0.005400218383904266
27,-0.009726256973252122,-0.005058866320771962
28,-0.013353887039901967,0.02370904599629186
29,0.07571748290151825,-0.030109373895925808
30,0.04260507752058638,0.033716201351455775
2,0.0,0.0
3,-0.2611832611832612,0.09397163120567376
4,0.0,0.0
5,0.0,0.0
6,0.029576107513752503,-0.03539439215757382
7,0.14942193008058344,-0.18942509217441472
8,0.009603285547648346,0.008204526729431168
9,-2.4627075710667058e-05,-2.7103838677952154e-05
10,0.15476078780448596,-0.07464438164971562
11,-0.02356089742553356,0.027699880283481484
12,0.03400513990493359,-0.08232832383407365
13,-0.010048500535989751,0.009324386740812445
14,0.04278946274760483,0.1439565678001535
15,0.026671043871126378,-0.013834268222869192
16,0.027331940295492244,-0.027446588958204125
17,0.03942257487299014,0.08315841652515184
18,-0.0546186054534363,0.03028105821281235
19,0.02445080553028505,0.029298061170727818
20,0.0023168631167710973,-0.00021082847701020397
21,0.08086066647985399,-0.15936353540193615
22,0.007937881753094693,0.011592304054505993
23,0.00916784457864085,-0.03915503521670122
24,-0.000692102839167857,0.00013254768933609594
25,0.024961349422964515,-0.020920598168217747
26,-0.007423566794990984,-0.0023098941954508684
27,0.00488870227731982,0.0012046331235905131
28,0.017734358313668423,0.035053944788319615
29,0.07734026870243131,0.009546930170733037
30,0.024625879765944228,-0.01730912738806961
2,0.0003898635477582846,-0.0004106776180698152
3,0.12028499580888516,0.06358381502890173
4,0.034582452106793005,-0.10821654151644122
5,0.1561810879084276,-0.10821228666597989
6,-0.03377833748224799,-0.001871558293541085
7,0.17051012476416152,-0.05434563742490572
8,-0.015000354192601435,0.034523540773322856
9,-0.007375618566535716,0.010442276005398559
10,0.03171822311615985,0.1305754383141497
11,-0.007100353894796907,0.0020078902910170187
12,-0.07653835109023664,0.07674519681004709
13,-0.011510553527935154,0.015062263321375216
14,0.10483455078130599,-0.028763358626432294
15,0.2022799339031341,-0.05735641229311089
16,-0.013252963771662078,-0.008722997650211391
17,0.011540107582627331,-0.0036907246446928194
18,-0.057329593911341674,-0.005131075631824055
19,0.20758601486036937,0.2072524627846694
20,0.19646732130897088,-0.055513897861201325
21,0.002701266095837983,0.0008627241305347806
22,0.050884922573761295,-0.04877192204521168
23,0.0049796137394469316,0.011992745612504524
24,0.12575415841107754,0.0919307744807345
25,0.032652834595322304,-0.020717037781707564
26,-0.0007761415532115209,0.0030935589748461176
27,0.03932114079276976,0.009950462783811663
28,-0.0025579309531171823,0.029469049737979813
29,-0.03097789842562612,-0.00954281010973768
30,0.01171951964291666,-0.00020195470470680822
2,-0.023486682808716706,0.11149425287356322
3,0.0,0.0
4,-0.006343703488583138,-0.15576375191759806
5,0.07468477206595538,0.12840785169029445
6,0.000641025641025641,-0.00011144544745347152
7,-0.0007870916961826052,0.0006460642615377212
8,-0.01908647994283913,0.01506340176190566
9,0.06099193416482715,-0.02646777768268449
10,0.01875041726366499,-0.10131482223622205
11,0.03924704607256296,-0.02821369798261153
12,-0.04143808389148854,0.006418134518361852
13,0.02560563510073156,0.0075891045821533986
14,0.0250740531403125,0.09153262592201147
15,-0.000416745212785119,0.00625025748764738
16,0.01159695924775949,-0.009618350210024057
17,-0.0014038205075031151,0.01773153427792236
18,-0.0022882904839487098,0.0010969130048279763
19,-0.09290234013282557,-0.20821281296825234
20,-0.05715883292420689,0.005079423989915487
21,0.021438345989990122,0.024438231486610427
22,0.034774306159687844,0.0019092255817251547
23,0.07586651301795028,-0.02963705188318747
24,0.033955822414546095,0.0009974353969118474
25,-0.0026378600358858747,3.717585352512758e-06
26,0.023811872243785857,0.038089410130153684
27,-0.0042788746757753205,0.004708640358858902
28,0.03886505071940744,-0.009760862614160667
29,0.06343274545529745,-0.02278424003178368
30,-0.0014576127571543122,0.004235656050368279
2,0.0,0.0
3,0.0,0.0
4,0.08188976377952756,-0.02801773455377575
5,-0.00990208676246352,0.03476050240378565
6,-0.06231268898003745,0.06831975636893715
7,-0.08501465006656117,0.03380340151982801
8,0.0011947652931513161,0.05791449921502987
9,-0.0009283728719785373,-0.000735768634222622
10,0.018813841655548457,-0.05926435407264401
11,0.04835494093295613,-0.04392213711393789
12,-0.0601806714677765,-0.023377266935410274
13,0.07038403514266388,0.0032601055771891707
14,0.022158219418987265,-0.013894266114721941
15,-0.04967278391658371,-0.006448988046553906
16,0.024084336512385174,-0.02797047495517046
17,0.04952173019470834,-0.014231850180122622
18,0.012211016583912021,-0.0007103084764470305
19,0.1319012936472007,-0.03650678063658463
20,0.01765331608821804,0.025945899777440207
